Timestamp, RackID, Rack Flow, Rack Inlet P, Rack Outlet P, Rack Delta P, Cold Aisle Amb Temp, Rack Inlet Temp, Rack Outlet Temp
2026-05-01T00:51, Rack48, 120.28, 48.23, 25.29, 22.94, 33.2, 32.48, 34.30
2026-05-01T00:51, Rack49, 120.84, 47.70, 25.30, 22.4, 33.4, 32.00, 33.96
2026-05-01T00:52, Rack50, 114.59, 49.10, 21.57, 27.53, 30.6, 31.44, 32.78
2026-05-01T00:52, Rack51, 123.63, 48.17, 21.29, 26.88, 28.4, 32.44, 33.32
2026-05-01T00:54, Rack48, 119.72, 48.07, 25.16, 22.91, 32.7, 31.90, 33.87
2026-05-01T00:54, Rack49, 121.51, 47.84, , 47.84, 33.7, , 
2026-05-01T00:55, Rack50, , , , 0, 29.3, , 
2026-05-01T00:55, Rack51, , 47.62, 20.80, 26.82, 29.3, , 33.98
2026-05-01T00:57, Rack48, , , , 0, 30.7, , 
2026-05-01T00:58, Rack49, , 46.77, 24.54, 22.23, 28.7, 31.59, 33.55
2026-05-01T00:59, Rack50, 114.63, 48.75, 21.68, 27.07, 30.7, , 
2026-05-01T01:00, Rack51, , 48.71, 21.92, 26.79, 33.6, , 
2026-05-01T01:02, Rack48, 120.16, 48.14, 25.08, 23.06, 32.4, 32.14, 34.11
2026-05-01T01:03, Rack49, 121.44, 47.73, 25.47, 22.26, 33.2, 31.65, 33.53
2026-05-01T01:03, Rack50, 114.09, 49.86, 22.39, 27.47, 33.6, 30.72, 32.21
2026-05-01T01:04, Rack51, 123.37, 48.58, 21.50, 27.08, 30.8, 31.64, 32.88
2026-05-01T01:05, Rack48, , , , 0, 32.8, , 
2026-05-01T01:06, Rack49, , , , 0, 33.6, , 33.85
2026-05-01T01:07, Rack50, 113.30, 49.02, 21.38, 27.64, 31.9, , 33.24
2026-05-01T01:07, Rack51, 122.74, 47.65, 21.01, 26.64, 28.9, 32.72, 33.78
2026-05-01T01:09, Rack48, , , , 0, 33.6, , 
2026-05-01T01:10, Rack49, , , , 0, 30.9, , 33.34
2026-05-01T01:10, Rack50, 114.34, 48.85, 21.29, 27.56, 28.4, 31.88, 33.55
2026-05-01T01:11, Rack51, 123.92, 48.05, 21.14, 26.91, 30.3, 32.95, 34.02
2026-05-01T01:12, Rack48, 120.48, 48.66, 25.53, 23.13, 33.5, 31.43, 33.39
2026-05-01T01:13, Rack49, 120.78, 47.88, 25.45, 22.43, 33.2, 31.66, 33.47
2026-05-01T01:13, Rack50, 113.96, 48.37, 20.90, 27.47, 28.4, 31.91, 33.33
2026-05-01T01:14, Rack51, 123.38, 47.57, 20.93, 26.64, 29.8, 32.87, 34.03
2026-05-01T01:15, Rack48, 120.03, 48.73, 25.68, 23.05, 33.4, 31.71, 33.41
2026-05-01T01:16, Rack49, 121.64, 47.85, 25.42, 22.43, 33.6, , 
2026-05-01T01:17, Rack50, , , , 0, 31.6, 32.20, 33.97
2026-05-01T01:18, Rack51, 123.00, 48.66, 21.74, 26.92, 32.5, , 
2026-05-01T01:19, Rack48, , , , 0, 30, , 
2026-05-01T01:20, Rack49, , , , 0, 32, , 
2026-05-01T01:21, Rack50, , , , 0, 33, , 
2026-05-01T01:22, Rack51, , , , 0, 33.2, 30.89, 32.22
2026-05-01T01:23, Rack48, , , , 0, 31.6, 31.80, 33.84
2026-05-01T01:24, Rack49, 120.36, 47.52, 25.35, 22.17, 32.5, 31.28, 33.22
2026-05-01T01:24, Rack50, 114.17, 49.66, 22.13, 27.53, 33.2, 30.29, 31.64
2026-05-01T01:25, Rack51, 122.64, 49.17, 22.06, 27.11, 33.7, 30.50, 31.91
2026-05-01T01:26, Rack48, 119.88, 47.79, 24.83, 22.96, 30.5, 31.28, 33.27
2026-05-01T01:26, Rack49, 121.03, 47.30, 24.96, 22.34, 31.9, , 
2026-05-01T01:28, Rack50, , , , 0, 30.3, 31.51, 32.94
2026-05-01T01:29, Rack51, 123.68, 48.04, 21.14, 26.9, 28.3, 32.89, 33.83
2026-05-01T01:30, Rack48, , , , 0, 33.6, , 33.16
2026-05-01T01:31, Rack49, 120.55, 47.60, 25.18, 22.42, 31.5, , 
2026-05-01T01:32, Rack50, , , 20.87, 20.87, 30, 32.58, 34.09
2026-05-01T01:32, Rack51, 122.92, 47.98, 21.35, 26.63, 31.5, , 
2026-05-01T01:35, Rack48, 120.62, 47.47, 24.80, 22.67, 29.4, 31.55, 33.52
2026-05-01T01:35, Rack49, 121.31, 47.23, 25.04, 22.19, 31.2, 31.31, 33.18
2026-05-01T01:36, Rack50, 114.34, 49.27, 21.91, 27.36, 32.4, 31.48, 32.98
2026-05-01T01:36, Rack51, 123.04, 48.86, 21.62, 27.24, 33.1, , 
2026-05-01T01:38, Rack48, , , , 0, 30.2, , 
2026-05-01T01:39, Rack49, , , , 0, 32.2, , 
2026-05-01T01:39, Rack50, , 49.38, 22.07, 27.31, 33.2, 30.54, 31.90
2026-05-01T01:40, Rack51, 123.04, 49.13, , 49.13, 32.5, 31.27, 32.46
2026-05-01T01:42, Rack48, 120.35, 48.12, 25.18, 22.94, 32.2, 31.30, 33.20
2026-05-01T01:42, Rack49, 121.06, 47.96, 25.65, 22.31, 33.3, , 
2026-05-01T01:43, Rack50, , , , 0, 30.6, , 
2026-05-01T01:44, Rack51, , 47.94, 21.04, 26.9, 29, 32.92, 34.15
2026-05-01T01:46, Rack48, , , , 0, 32.9, , 34.18
2026-05-01T01:46, Rack49, 121.30, 46.88, 24.49, 22.39, 29.3, , 33.21
2026-05-01T01:47, Rack50, 114.46, 48.74, 21.42, 27.32, 30.4, , 
2026-05-01T01:48, Rack51, , 48.17, 21.39, 26.78, 32.5, 29.87, 32.43
2026-05-01T01:50, Rack48, 120.42, 48.09, 24.72, 23.37, 29.4, 31.99, 33.65
2026-05-01T01:50, Rack49, 121.22, 46.67, 24.32, 22.35, 28.9, 32.41, 34.14
2026-05-01T01:50, Rack50, 114.15, 48.55, 21.26, 27.29, 30.9, 32.73, 34.26
2026-05-01T01:51, Rack51, 123.06, 48.31, 21.58, 26.73, 32.1, 31.31, 33.69
2026-05-01T01:52, Rack48, 120.25, 48.00, 25.12, 22.88, 32.4, 32.56, 34.08
2026-05-01T01:53, Rack49, 121.57, 46.48, 24.11, 22.37, 28.9, , 
2026-05-01T01:54, Rack50, , , , 0, 32.9, , 
2026-05-01T01:55, Rack51, , , , 0, 33.6, , 32.24
2026-05-01T01:56, Rack48, 119.91, , , 0, 31.5, 32.30, 33.73
2026-05-01T01:57, Rack49, 121.54, 47.06, 24.83, 22.23, 32.4, 32.54, 34.22
2026-05-01T01:57, Rack50, 113.54, 49.35, 21.75, 27.6, 33.1, 30.58, 31.82
2026-05-01T01:58, Rack51, 123.27, 49.05, 21.96, 27.09, 33.7, 30.24, 31.91
2026-05-01T01:59, Rack48, , , , 0, 31.6, 32.18, 34.20
2026-05-01T02:00, Rack49, 121.27, 47.27, 25.11, 22.16, 32.5, 31.54, 33.51
2026-05-01T02:01, Rack50, 114.33, 49.70, 22.22, 27.48, 33.1, , 
2026-05-01T02:01, Rack51, , , , 0, 31.6, , 
2026-05-01T02:03, Rack48, 120.23, 48.32, 25.30, 23.02, 32, , 33.55
2026-05-01T02:04, Rack49, 121.42, 47.68, 25.33, 22.35, 33.4, , 
2026-05-01T02:04, Rack50, , , , 0, 30.4, , 
2026-05-01T02:05, Rack51, , , , 0, 29.5, , 
2026-05-01T02:07, Rack48, 119.72, 48.24, 25.44, 22.8, 33.4, , 
2026-05-01T02:08, Rack49, , , , 0, 28.5, 31.90, 33.65
2026-05-01T02:08, Rack50, 113.74, 48.37, 20.90, 27.47, 29.7, 32.69, 34.25
2026-05-01T02:09, Rack51, 122.85, 48.24, 21.47, 26.77, 32.1, 31.19, 33.67
2026-05-01T02:10, Rack48, , , , 0, 29.3, , 
2026-05-01T02:11, Rack49, , , 24.45, 24.45, 29.6, 32.05, 34.01
2026-05-01T02:12, Rack50, 114.18, 48.96, 21.70, 27.26, 31.3, , 33.44
2026-05-01T02:12, Rack51, 123.69, 48.87, 21.90, 26.97, 32.8, 29.66, 31.85
2026-05-01T02:14, Rack48, 119.72, 47.53, 24.52, 23.01, 28.3, 31.32, 33.21
2026-05-01T02:15, Rack49, 121.00, 47.00, 24.81, 22.19, 30.4, 31.59, 33.32
2026-05-01T02:15, Rack50, 114.51, 48.81, 21.50, 27.31, 31.8, 32.20, 33.87
2026-05-01T02:15, Rack51, 123.05, 48.47, 21.57, 26.9, 32.7, 29.91, 32.48
2026-05-01T02:17, Rack48, 119.65, 48.05, 24.83, 23.22, 29.3, , 33.73
2026-05-01T02:18, Rack49, 120.81, 46.50, 24.39, 22.11, 30.5, 32.52, 34.28
2026-05-01T02:18, Rack50, 114.17, 48.72, 21.52, 27.2, 32.1, 32.11, 
2026-05-01T02:19, Rack51, 122.81, 49.07, 22.20, 26.87, 33.2, 30.05, 31.79
2026-05-01T02:20, Rack48, 119.99, 47.23, 24.48, 22.75, 29.3, 31.67, 33.75
2026-05-01T02:21, Rack49, 120.71, 47.06, 25.30, 21.76, 31.9, 31.29, 33.24
2026-05-01T02:21, Rack50, 113.33, 49.31, 22.14, 27.17, 32.7, 30.47, 32.13
2026-05-01T02:22, Rack51, 122.62, 48.68, , 48.68, 33.6, 30.72, 32.09
2026-05-01T02:24, Rack48, 119.57, 47.96, 25.15, 22.81, 31.3, 31.72, 33.41
2026-05-01T02:24, Rack49, 120.07, 47.17, 25.14, 22.03, 32.4, 32.22, 33.92
2026-05-01T02:25, Rack50, 115.85, 48.95, 21.95, 27, 33.1, 30.30, 31.75
2026-05-01T02:25, Rack51, 122.15, 48.61, 22.02, 26.59, 33.7, 30.50, 31.92
2026-05-01T02:26, Rack48, 119.46, 47.17, 24.62, 22.55, 30.5, 32.37, 33.98
2026-05-01T02:27, Rack49, 120.19, 47.28, 24.41, 22.87, 31.8, 32.55, 34.28
2026-05-01T02:27, Rack50, 113.42, 48.86, 21.49, 27.37, 32.7, 30.56, 32.06
2026-05-01T02:28, Rack51, 122.03, 48.79, 22.24, 26.55, 33.5, 30.00, 31.72
2026-05-01T02:29, Rack48, , , , 0, 31.1, 32.12, 34.12
2026-05-01T02:30, Rack49, 119.96, 47.21, 25.11, 22.1, 32.2, , 
2026-05-01T02:31, Rack50, , , , 0, 33.8, 30.54, 31.87
2026-05-01T02:31, Rack51, 122.57, 48.48, 20.83, 27.65, 31.7, 31.43, 32.52
2026-05-01T02:33, Rack48, , , , 0, 32.1, , 33.37
2026-05-01T02:33, Rack49, 120.80, 47.27, 25.25, 22.02, 33, , 
2026-05-01T02:34, Rack50, , , , 0, 32, 31.23, 32.66
2026-05-01T02:35, Rack51, 124.83, 47.94, 21.28, 26.66, 28.7, , 
2026-05-01T02:36, Rack48, 119.33, 48.09, 25.39, 22.7, 33.2, 31.69, 33.72
2026-05-01T02:37, Rack49, 122.90, 48.55, 25.63, 22.92, 32.7, 31.35, 33.27
2026-05-01T02:38, Rack50, 114.40, 48.89, 21.53, 27.36, 29.3, 31.73, 33.20
2026-05-01T02:38, Rack51, 122.72, 47.71, 21.06, 26.65, 29, 32.88, 33.83
2026-05-01T02:39, Rack48, , , , 0, 32.9, , 
2026-05-01T02:41, Rack49, , , , 0, 28.3, , 
2026-05-01T02:41, Rack50, 113.89, 49.03, 21.45, 27.58, 30.7, 32.82, 34.35
2026-05-01T02:42, Rack51, 123.04, 48.32, 21.90, 26.42, 31.9, 31.03, 33.49
2026-05-01T02:43, Rack48, 119.79, 47.51, 24.47, 23.04, 29.9, 32.22, 34.27
2026-05-01T02:44, Rack49, 120.36, 46.70, 24.73, 21.97, 28.5, 31.61, 33.46
2026-05-01T02:44, Rack50, 114.02, 49.51, 21.29, 28.22, 30.5, , 
2026-05-01T02:45, Rack51, , , , 0, 32.9, , 
2026-05-01T02:47, Rack48, 119.85, 47.44, 24.73, 22.71, 28.5, 32.09, 33.66
2026-05-01T02:47, Rack49, 122.95, 46.58, 24.60, 21.98, 31.4, 32.50, 34.18
2026-05-01T02:48, Rack50, 112.67, 48.45, 21.57, 26.88, 32.4, 31.15, 32.79
2026-05-01T02:48, Rack51, 123.20, 49.32, 21.71, 27.61, 33.1, 29.59, 31.67
2026-05-01T02:50, Rack48, , , , 0, 28.7, 32.61, 34.28
2026-05-01T02:50, Rack49, 120.39, 46.44, 24.46, 21.98, 30.7, 32.52, 34.31
2026-05-01T02:51, Rack50, 113.24, 48.74, 21.69, 27.05, 32, , 
2026-05-01T02:51, Rack51, , , , 0, 33.7, , 31.68
2026-05-01T02:53, Rack48, , , , 0, 31.5, 31.21, 33.19
2026-05-01T02:54, Rack49, 120.75, 47.50, 25.26, 22.24, 32.4, , 
2026-05-01T02:55, Rack50, , , , 0, 33.8, 30.69, 32.00
2026-05-01T02:55, Rack51, 122.39, 47.94, 21.30, 26.64, 30.9, , 
2026-05-01T02:57, Rack48, , , , 0, 33, 32.56, 34.38
2026-05-01T02:57, Rack49, 120.46, 47.41, 25.37, 22.04, 33.7, 31.66, 33.59
2026-05-01T02:58, Rack50, 113.42, 49.09, 21.69, 27.4, 30.2, , 33.55
2026-05-01T02:59, Rack51, 123.11, 47.66, 21.02, 26.64, 30, 33.02, 34.15
2026-05-01T03:00, Rack48, 119.96, 48.52, 25.62, 22.9, 33.7, , 
2026-05-01T03:01, Rack49, , , , 0, 28.5, , 
2026-05-01T03:02, Rack50, , 48.30, 21.39, 26.91, 30.8, 32.74, 34.25
2026-05-01T03:03, Rack51, 122.27, 48.38, 21.79, 26.59, 32.2, , 
2026-05-01T03:05, Rack48, 119.39, 47.15, 24.46, 22.69, 28.6, , 
2026-05-01T03:05, Rack49, , 47.24, 25.20, 22.04, 32.3, 31.75, 33.50
2026-05-01T03:06, Rack50, 113.56, 49.08, 21.88, 27.2, 33.1, , 
2026-05-01T03:07, Rack51, , , , 0, 29.3, 32.95, 34.00
2026-05-01T03:09, Rack48, , , , 0, 33.4, , 
2026-05-01T03:10, Rack49, , 47.47, 25.45, 22.02, 33.3, 31.37, 33.35
2026-05-01T03:10, Rack50, 114.07, 48.90, 21.60, 27.3, 30, 31.53, 33.03
2026-05-01T03:10, Rack51, 122.76, 47.76, 21.06, 26.7, 28.6, 32.74, 33.68
2026-05-01T03:12, Rack48, , 48.61, 25.74, 22.87, 33.6, 31.47, 33.19
2026-05-01T03:13, Rack49, 121.36, 47.69, 25.43, 22.26, 33.2, 32.10, 33.81
2026-05-01T03:13, Rack50, 114.36, 48.47, 21.03, 27.44, 29, 32.05, 33.54
2026-05-01T03:14, Rack51, 122.10, 47.58, 20.99, 26.59, 29.9, 33.03, 34.23
2026-05-01T03:15, Rack48, 119.68, 48.19, 25.45, 22.74, 33.4, 32.24, 33.85
2026-05-01T03:15, Rack49, 121.24, 47.42, 25.26, 22.16, 33.4, 32.58, 34.34
2026-05-01T03:16, Rack50, 112.93, 48.62, 21.19, 27.43, 30.2, 31.65, 33.03
2026-05-01T03:16, Rack51, 122.63, 47.58, 21.12, 26.46, 28.4, 32.70, 33.78
2026-05-01T03:18, Rack48, , , , 0, 33.6, , 
2026-05-01T03:19, Rack49, , , , 0, 31.6, , 
2026-05-01T03:19, Rack50, , , , 0, 28.8, 32.25, 33.86
2026-05-01T03:20, Rack51, 123.17, 47.66, 20.92, 26.74, 30.8, 31.89, 33.80
2026-05-01T03:21, Rack48, 119.98, 48.32, 25.57, 22.75, 33, 31.73, 33.37
2026-05-01T03:22, Rack49, 120.53, 46.60, 24.41, 22.19, 28.7, , 
2026-05-01T03:23, Rack50, , 48.27, 21.41, 26.86, 31.2, , 
2026-05-01T03:24, Rack51, , , 22.14, 22.14, 33.6, 29.97, 31.62
2026-05-01T03:25, Rack48, 119.49, 47.26, 24.53, 22.73, 29.5, 31.73, 33.79
2026-05-01T03:26, Rack49, 120.20, 46.86, 24.79, 22.07, 31.3, 31.28, 33.24
2026-05-01T03:27, Rack50, 113.60, 49.12, 21.92, 27.2, 32.8, 30.41, 31.86
2026-05-01T03:27, Rack51, 123.26, 49.40, 21.82, 27.58, 33.6, 29.89, 31.67
2026-05-01T03:28, Rack48, 119.15, 47.46, 24.92, 22.54, 30.2, , 33.72
2026-05-01T03:29, Rack49, 122.97, 46.81, 25.07, 21.74, 32.3, , 
2026-05-01T03:30, Rack50, , , , 0, 33.7, , 
2026-05-01T03:31, Rack51, , , , 0, 29.8, , 
2026-05-01T03:32, Rack48, , , , 0, 32.8, , 
2026-05-01T03:33, Rack49, , , , 0, 33.7, 31.49, 33.32
2026-05-01T03:33, Rack50, 114.19, 49.30, 21.75, 27.55, 31.5, 31.23, 32.63
2026-05-01T03:34, Rack51, 123.10, 47.52, 20.62, 26.9, 28.4, 32.60, 33.76
2026-05-01T03:35, Rack48, , , , 0, 33.7, , 
2026-05-01T03:36, Rack49, , 47.09, 24.82, 22.27, 32.2, 32.44, 34.27
2026-05-01T03:37, Rack50, 113.11, 48.18, 21.23, 26.95, 28.5, 32.35, 33.71
2026-05-01T03:37, Rack51, 122.17, 48.17, 21.55, 26.62, 30.5, 32.97, 34.14
2026-05-01T03:39, Rack48, 119.94, 48.33, 25.41, 22.92, 33.7, 32.21, 34.24
2026-05-01T03:39, Rack49, 119.93, 47.28, 25.06, 22.22, 31.6, , 33.95
2026-05-01T03:41, Rack50, 113.65, 48.42, 21.52, 26.9, 32, , 
2026-05-01T03:42, Rack51, , , , 0, 33.7, , 
2026-05-01T03:43, Rack48, , , 24.55, 24.55, 31, 32.33, 34.26
2026-05-01T03:44, Rack49, 120.38, 46.71, 24.93, 21.78, 32.2, 31.40, 33.43
2026-05-01T03:44, Rack50, 112.73, 49.30, 22.17, 27.13, 33.1, 30.14, 31.68
2026-05-01T03:45, Rack51, 123.47, 48.56, 21.84, 26.72, 33.1, 30.95, 32.28
2026-05-01T03:47, Rack48, 119.08, 47.74, 25.12, 22.62, 31.4, 31.28, 33.26
2026-05-01T03:47, Rack49, 120.42, 47.34, 25.32, 22.02, 32.4, 31.57, 33.34
2026-05-01T03:47, Rack50, 113.05, 49.16, 22.09, 27.07, 33.2, , 
2026-05-01T03:48, Rack51, , , 21.29, 21.29, 31.9, 32.00, 33.11
2026-05-01T03:50, Rack48, 119.74, 47.33, 24.85, 22.48, 32.3, 32.53, 34.21
2026-05-01T03:51, Rack49, 119.83, 47.32, 25.27, 22.05, 33.6, , 
2026-05-01T03:51, Rack50, , , , 0, 29.7, , 
2026-05-01T03:52, Rack51, , , , 0, 30, 33.01, 34.13
2026-05-01T03:54, Rack48, , , , 0, 33.6, , 
2026-05-01T03:54, Rack49, , , , 0, 31, 32.20, 33.88
2026-05-01T03:55, Rack50, 114.05, 47.94, 20.82, 27.12, 28.2, 32.11, 33.66
2026-05-01T03:55, Rack51, 121.55, 47.44, 20.98, 26.46, 30, 32.52, 34.30
2026-05-01T03:57, Rack48, , , , 0, 33, , 
2026-05-01T03:57, Rack49, , , , 0, 28.3, , 
2026-05-01T03:58, Rack50, , , , 0, 31.1, 32.54, 34.19
2026-05-01T03:59, Rack51, 122.68, 48.44, 21.67, 26.77, 32.2, , 31.92
2026-05-01T04:00, Rack48, 119.47, 47.61, 24.78, 22.83, 28.6, 31.52, 33.24
2026-05-01T04:01, Rack49, 120.71, 46.83, 24.68, 22.15, 30.6, 31.95, 33.72
2026-05-01T04:02, Rack50, 113.19, 48.24, 21.20, 27.04, 31.9, , 31.98
2026-05-01T04:03, Rack51, 122.27, 48.63, 21.59, 27.04, 31.6, 32.10, 33.11
2026-05-01T04:05, Rack48, , , 25.51, 25.51, 32.4, 31.42, 33.52
2026-05-01T04:05, Rack49, 121.03, 47.68, 25.45, 22.23, 33.2, 31.31, 33.20
2026-05-01T04:06, Rack50, 113.67, 50.37, 22.23, 28.14, 33.7, 31.10, 32.52
2026-05-01T04:06, Rack51, 122.87, 47.60, 20.88, 26.72, 29.2, , 
2026-05-01T04:08, Rack48, , , 25.35, 25.35, 33.4, 32.33, 33.85
2026-05-01T04:09, Rack49, 121.09, 47.30, 25.24, 22.06, 33.7, , 
2026-05-01T04:09, Rack50, , , , 0, 28.5, , 
2026-05-01T04:10, Rack51, , , , 0, 31.2, , 34.03
2026-05-01T04:12, Rack48, 119.22, 48.36, 25.59, 22.77, 33.5, 31.44, 33.28
2026-05-01T04:13, Rack49, 121.06, 46.78, 24.52, 22.26, 28.7, 31.80, 33.54
2026-05-01T04:13, Rack50, 113.69, 48.17, 21.06, 27.11, 30.8, , 
2026-05-01T04:14, Rack51, , , , 0, 33.1, , 
2026-05-01T04:15, Rack48, , , 24.26, 24.26, 29.3, 32.57, 34.34
2026-05-01T04:16, Rack49, 120.16, 46.60, 24.65, 21.95, 31.3, 31.79, 33.63
2026-05-01T04:17, Rack50, 113.51, 49.34, 22.09, 27.25, 32.9, 30.52, 32.03
2026-05-01T04:17, Rack51, 125.27, 49.78, 22.19, 27.59, 33.6, , 
2026-05-01T04:19, Rack48, 119.82, 48.18, 24.58, 23.6, 30.8, 31.40, 33.38
2026-05-01T04:19, Rack49, 120.36, 47.39, 25.03, 22.36, 32.1, 31.45, 33.30
2026-05-01T04:20, Rack50, 112.92, 49.12, , 49.12, 33.1, , 
2026-05-01T04:20, Rack51, , 48.35, 21.71, 26.64, 33.5, 30.69, 32.03
2026-05-01T04:22, Rack48, , , , 0, 31.1, , 
2026-05-01T04:22, Rack49, , , , 0, 32.7, , 34.14
2026-05-01T04:23, Rack50, 113.14, 48.86, 21.83, 27.03, 33.5, 30.25, 31.65
2026-05-01T04:23, Rack51, 122.72, 48.61, 22.06, 26.55, 33.5, 30.80, 32.11
2026-05-01T04:25, Rack48, , , 24.88, 24.88, 32, 32.34, 34.25
2026-05-01T04:26, Rack49, 123.12, 46.99, 25.07, 21.92, 32.8, , 
2026-05-01T04:26, Rack50, 113.18, 49.43, 22.22, 27.21, 33.6, 30.75, 32.25
2026-05-01T04:27, Rack51, 122.43, 48.11, 21.32, 26.79, 30.4, 32.81, 33.93
2026-05-01T04:29, Rack48, 119.28, 48.49, 25.55, 22.94, 33.2, , 
2026-05-01T04:30, Rack49, , , , 0, 29, 32.38, 34.26
2026-05-01T04:30, Rack50, 113.38, 48.48, 21.41, 27.07, 29.1, 32.53, 34.00
2026-05-01T04:31, Rack51, 122.92, 48.04, 21.54, 26.5, 31.2, , 
2026-05-01T04:32, Rack48, , , 24.63, 24.63, 29.1, 31.43, 33.46
2026-05-01T04:33, Rack49, 121.01, 47.39, 24.72, 22.67, 28.9, 31.52, 33.37
2026-05-01T04:34, Rack50, 113.42, 48.46, 21.32, 27.14, 31.3, 32.55, 34.13
2026-05-01T04:34, Rack51, 122.50, 47.90, 21.33, 26.57, 32.3, 30.24, 32.80
2026-05-01T04:36, Rack48, 121.45, 48.92, 25.09, 23.83, 30.7, 31.63, 33.35
2026-05-01T04:36, Rack49, 120.61, 46.51, 24.44, 22.07, 28.4, 32.15, 33.84
2026-05-01T04:36, Rack50, 113.40, 48.15, 20.92, 27.23, 30.2, , 34.20
2026-05-01T04:37, Rack51, 122.97, 48.15, 21.55, 26.6, 32.4, 30.25, 32.77
2026-05-01T04:39, Rack48, 119.27, 47.43, 24.76, 22.67, 30.5, 32.65, 34.27
