Timestamp, RackID, Rack Flow, Rack Inlet P, Rack Outlet P, Rack Delta P, Cold Aisle Amb Temp, Rack Inlet Temp, Rack Outlet Temp
2026-04-30T00:28, Rack48, 119.22, 47.05, 24.30, 22.75, 33.1, 32.29, 34.18
2026-04-30T00:28, Rack49, 121.86, 46.86, 24.74, 22.12, 33.7, , 33.70
2026-04-30T00:30, Rack50, 114.38, 47.40, 20.03, 27.37, 30.6, 32.58, 34.13
2026-04-30T00:30, Rack51, 123.44, 47.22, 20.60, 26.62, 32.4, 30.38, 33.09
2026-04-30T00:32, Rack48, , , , 0, 28.4, , 34.27
2026-04-30T00:33, Rack49, 121.04, 45.52, 23.37, 22.15, 30.3, 31.89, 33.87
2026-04-30T00:33, Rack50, 114.25, 47.89, 20.63, 27.26, 31.7, , 
2026-04-30T00:34, Rack51, , , 20.76, 20.76, 33.6, 30.34, 31.96
2026-04-30T00:36, Rack48, 120.21, 46.69, 23.79, 22.9, 30.1, 31.31, 33.12
2026-04-30T00:36, Rack49, 120.35, 46.15, 23.98, 22.17, 31.7, 31.89, 33.66
2026-04-30T00:36, Rack50, 114.21, 47.90, 20.72, 27.18, 32.7, 31.04, 32.63
2026-04-30T00:37, Rack51, 122.92, 47.63, 20.86, 26.77, 33.4, 29.71, 31.82
2026-04-30T00:38, Rack48, 119.35, 46.53, 23.45, 23.08, 28.7, 32.04, 33.58
2026-04-30T00:39, Rack49, 121.46, 45.39, 23.10, 22.29, 30.7, 32.24, 34.03
2026-04-30T00:40, Rack50, 113.89, 48.16, 21.06, 27.1, 33, 30.64, 31.98
2026-04-30T00:40, Rack51, 123.02, 47.96, 21.48, 26.48, 33.6, , 
2026-04-30T00:43, Rack48, 120.00, 47.85, 24.76, 23.09, 32.9, 31.77, 33.43
2026-04-30T00:43, Rack49, 121.30, 46.99, 24.56, 22.43, 33.6, , 
2026-04-30T00:45, Rack50, 114.79, 47.91, 20.58, 27.33, 30.4, , 33.98
2026-04-30T00:45, Rack51, 123.19, 47.41, 20.44, 26.97, 32.4, , 
2026-04-30T00:47, Rack48, 120.06, 46.43, 23.52, 22.91, 29.1, 32.07, 33.67
2026-04-30T00:48, Rack49, 120.81, 45.32, 23.33, 21.99, 30.9, 32.17, 34.02
2026-04-30T00:49, Rack50, 114.33, 48.55, 21.27, 27.28, 33, , 
2026-04-30T00:49, Rack51, , , , 0, 32.6, 31.25, 32.45
2026-04-30T00:51, Rack48, 119.75, 46.71, 23.91, 22.8, 31.6, , 
2026-04-30T00:52, Rack49, , , , 0, 33.7, , 
2026-04-30T00:53, Rack50, , 47.70, 20.37, 27.33, 31.7, 31.43, 32.67
2026-04-30T00:53, Rack51, 122.57, 46.70, 19.83, 26.87, 28.6, , 
2026-04-30T00:56, Rack48, 120.22, 47.50, 24.37, 23.13, 32.3, 31.34, 33.37
2026-04-30T00:56, Rack49, 121.23, 46.16, 23.60, 22.56, 28.9, 32.50, 34.30
2026-04-30T00:58, Rack50, 113.89, 48.19, 20.71, 27.48, 32.6, 31.31, 32.59
2026-04-30T00:58, Rack51, 122.60, 48.05, 21.25, 26.8, 33.2, 29.84, 31.80
2026-04-30T00:59, Rack48, , , , 0, 29.3, , 34.26
2026-04-30T01:00, Rack49, 121.30, 45.82, 23.65, 22.17, 31.3, 31.73, 33.71
2026-04-30T01:00, Rack50, 114.50, 48.33, 21.07, 27.26, 32.3, 31.52, 33.09
2026-04-30T01:01, Rack51, 123.44, 47.74, 21.06, 26.68, 32.9, 29.76, 31.97
2026-04-30T01:02, Rack48, 120.72, 46.35, 23.11, 23.24, 28.3, , 
2026-04-30T01:03, Rack49, , , , 0, 32.3, , 
2026-04-30T01:04, Rack50, , , , 0, 33.5, , 
2026-04-30T01:05, Rack51, , 48.00, 20.82, 27.18, 33, , 
2026-04-30T01:07, Rack48, , , 24.67, 24.67, 33.1, 31.47, 33.54
2026-04-30T01:07, Rack49, 121.33, 47.19, 24.97, 22.22, 33.6, , 
2026-04-30T01:09, Rack50, , , , 0, 31.4, , 
2026-04-30T01:10, Rack51, , , , 0, 32.7, , 
2026-04-30T01:11, Rack48, , , 23.16, 23.16, 28.3, 31.81, 33.85
2026-04-30T01:12, Rack49, 121.06, 45.60, 23.68, 21.92, 30, 31.35, 33.28
2026-04-30T01:12, Rack50, 114.35, 48.03, 20.78, 27.25, 31.5, 31.72, 33.41
2026-04-30T01:13, Rack51, 122.96, 47.53, 20.68, 26.85, 33, , 
2026-04-30T01:15, Rack48, , , , 0, 29.8, , 
2026-04-30T01:15, Rack49, , , , 0, 32, 32.44, 34.21
2026-04-30T01:16, Rack50, 114.84, 48.09, 20.85, 27.24, 32.8, , 
2026-04-30T01:17, Rack51, , , 21.22, 21.22, 33.2, 30.95, 32.20
2026-04-30T01:18, Rack48, , , , 0, 32.1, , 
2026-04-30T01:19, Rack49, , , , 0, 33.3, , 
2026-04-30T01:20, Rack50, , , , 0, 32.9, 31.18, 32.46
2026-04-30T01:20, Rack51, 122.65, 46.55, 19.73, 26.82, 29.5, 31.89, 33.15
2026-04-30T01:22, Rack48, , , , 0, 32.6, , 
2026-04-30T01:22, Rack49, , , 24.42, 24.42, 33.5, 32.42, 34.16
2026-04-30T01:23, Rack50, 113.66, 48.49, 20.85, 27.64, 32.5, 31.19, 32.52
2026-04-30T01:23, Rack51, 123.31, 47.34, 19.98, 27.36, 29.1, 32.07, 33.10
2026-04-30T01:25, Rack48, 120.10, 46.77, 23.75, 23.02, 32.4, 32.17, 34.12
2026-04-30T01:25, Rack49, 121.16, 46.57, 24.50, 22.07, 33.1, 31.36, 33.23
2026-04-30T01:26, Rack50, 113.70, 48.40, 20.66, 27.74, 31.1, 31.23, 32.76
2026-04-30T01:27, Rack51, 123.11, 46.57, 19.61, 26.96, 28.5, 32.91, 34.17
2026-04-30T01:28, Rack48, , , , 0, 32.9, , 
2026-04-30T01:29, Rack49, 121.17, 45.57, 23.15, 22.42, 29.3, 31.91, 33.78
2026-04-30T01:30, Rack50, 113.37, 47.70, 20.51, 27.19, 30.2, 32.41, 34.08
2026-04-30T01:30, Rack51, 123.01, 47.53, 20.59, 26.94, 31.6, 32.02, 33.84
2026-04-30T01:32, Rack48, 120.67, 47.47, 24.32, 23.15, 33.2, 31.90, 33.85
2026-04-30T01:32, Rack49, 121.65, 46.00, 23.73, 22.27, 29.9, , 
2026-04-30T01:33, Rack50, , , , 0, 30.9, , 
2026-04-30T01:34, Rack51, , , , 0, 32.5, , 
2026-04-30T01:35, Rack48, 119.97, 46.92, 23.61, 23.31, 29.8, , 
2026-04-30T01:36, Rack49, , 45.45, 23.48, 21.97, 30.9, 31.95, 33.79
2026-04-30T01:37, Rack50, 113.81, 48.44, 21.03, 27.41, 32.5, , 
2026-04-30T01:38, Rack51, , , , 0, 33.7, 30.73, 32.13
2026-04-30T01:39, Rack48, , , , 0, 31.9, 31.57, 33.32
2026-04-30T01:40, Rack49, 120.92, 46.33, 24.09, 22.24, 32.8, 32.13, 33.84
2026-04-30T01:40, Rack50, 113.12, 48.31, 21.02, 27.29, 33.4, , 
2026-04-30T01:41, Rack51, , , , 0, 29.8, 31.74, 33.01
2026-04-30T01:43, Rack48, 120.43, 46.50, 23.83, 22.67, 32.3, 32.43, 34.21
2026-04-30T01:43, Rack49, 121.35, 46.27, , 46.27, 33.5, , 
2026-04-30T01:44, Rack50, , , , 0, 32.1, , 
2026-04-30T01:45, Rack51, , , , 0, 28.7, 32.61, 33.63
2026-04-30T01:46, Rack48, 120.18, 47.78, 24.81, 22.97, 33.3, 32.15, 33.68
2026-04-30T01:47, Rack49, 121.75, 46.36, 23.85, 22.51, 32.1, 32.49, 34.23
2026-04-30T01:47, Rack50, 113.29, 46.91, 19.61, 27.3, 28.8, 32.24, 33.77
2026-04-30T01:48, Rack51, 122.23, 46.83, 20.21, 26.62, 30.5, 32.34, 34.03
2026-04-30T01:50, Rack48, 119.99, 47.53, 24.37, 23.16, 33, 32.02, 34.02
2026-04-30T01:50, Rack49, 121.22, 45.86, 23.56, 22.3, 29.6, 31.55, 33.45
2026-04-30T01:51, Rack50, 114.01, 47.65, 20.20, 27.45, 28.6, 32.00, 33.62
2026-04-30T01:51, Rack51, 122.59, 47.07, 20.19, 26.88, 30.6, , 34.10
2026-04-30T01:53, Rack48, , , , 0, 31.9, , 
2026-04-30T01:54, Rack49, , , , 0, 28.5, , 
2026-04-30T01:54, Rack50, , 47.10, 19.98, 27.12, 31, 32.67, 34.23
2026-04-30T01:55, Rack51, 122.25, 47.28, 0.00, 47.28, 32.2, 31.06, 33.52
2026-04-30T01:56, Rack48, , 46.20, 23.06, 23.14, 29.3, 32.24, 34.18
2026-04-30T01:57, Rack49, 120.95, 45.37, 23.31, 22.06, 29.3, , 
2026-04-30T01:58, Rack50, , , , 0, 32.9, , 
2026-04-30T01:59, Rack51, 121.56, 47.76, 21.02, 26.74, 33.7, , 
2026-04-30T02:01, Rack48, 119.93, 46.75, 23.65, 23.1, 31.7, , 
2026-04-30T02:01, Rack49, , , , 0, 33.4, , 
2026-04-30T02:02, Rack50, 113.65, 48.50, 21.10, 27.4, 33.1, , 
2026-04-30T02:03, Rack51, , , 19.62, 19.62, 28.9, 32.68, 33.73
2026-04-30T02:04, Rack48, , , , 0, 33.6, , 
2026-04-30T02:05, Rack49, , , 23.96, 23.96, 31.8, 32.33, 33.99
2026-04-30T02:06, Rack50, 114.28, 47.01, 19.73, 27.28, 28.5, 32.02, 33.38
2026-04-30T02:06, Rack51, 123.28, 46.40, 19.83, 26.57, 29.6, 32.85, 33.99
2026-04-30T02:08, Rack48, 121.03, 47.62, 24.62, 23, 33.5, 32.44, 34.05
2026-04-30T02:08, Rack49, 120.95, 46.55, 23.98, 22.57, 33.3, 31.71, 33.66
2026-04-30T02:09, Rack50, 114.24, 47.63, 20.22, 27.41, 29, 32.14, 33.77
2026-04-30T02:09, Rack51, 122.70, 47.05, 20.44, 26.61, 31, , 
2026-04-30T02:12, Rack48, 119.73, 47.26, 24.10, 23.16, 30.5, , 
2026-04-30T02:13, Rack49, , 45.45, 23.41, 22.04, 31.2, , 
2026-04-30T02:14, Rack50, , , , 0, 33.5, 30.46, 31.84
2026-04-30T02:14, Rack51, 122.52, 48.24, 21.12, 27.12, 33.2, , 32.90
2026-04-30T02:16, Rack48, , , , 0, 32.1, 31.33, 33.17
2026-04-30T02:16, Rack49, 121.19, 46.72, 24.58, 22.14, 33, 31.83, 33.49
2026-04-30T02:17, Rack50, 112.92, 48.68, 21.13, 27.55, 33.6, 31.42, 32.69
2026-04-30T02:18, Rack51, 123.45, 46.64, 19.66, 26.98, 28.6, 32.66, 33.68
2026-04-30T02:19, Rack48, 119.61, 47.13, 23.99, 23.14, 33.1, 32.38, 34.21
2026-04-30T02:20, Rack49, 120.95, 46.75, 24.55, 22.2, 33.3, 31.58, 33.48
2026-04-30T02:21, Rack50, 114.30, 48.17, 20.63, 27.54, 30.3, 31.37, 32.93
2026-04-30T02:21, Rack51, 123.11, 47.00, 20.03, 26.97, 28.6, 32.66, 33.72
2026-04-30T02:23, Rack48, , , , 0, 33.3, , 
2026-04-30T02:24, Rack49, , , , 0, 28.6, , 
2026-04-30T02:24, Rack50, , 47.27, 20.06, 27.21, 30.4, 32.62, 34.23
2026-04-30T02:25, Rack51, 123.58, 47.24, 20.32, 26.92, 31.8, 30.10, 31.89
2026-04-30T02:27, Rack48, 120.41, 46.70, 23.67, 23.03, 30, 31.27, 33.24
2026-04-30T02:28, Rack49, 120.66, 46.05, 23.94, 22.11, 31.6, , 
2026-04-30T02:29, Rack50, , , , 0, 31.8, 31.24, 32.63
2026-04-30T02:30, Rack51, 122.94, 46.93, 20.08, 26.85, 28.6, 32.17, 33.19
2026-04-30T02:31, Rack48, 120.49, 47.09, 24.01, 23.08, 32.6, 31.87, 33.48
2026-04-30T02:33, Rack49, 121.85, 45.82, 23.21, 22.61, 29.4, , 33.42
2026-04-30T02:34, Rack50, 114.54, 48.43, 21.22, 27.21, 32.6, , 
2026-04-30T02:35, Rack51, , , , 0, 33.5, , 32.21
2026-04-30T02:37, Rack48, 119.83, 46.82, 23.83, 22.99, 30.9, 31.28, 33.11
2026-04-30T02:37, Rack49, 121.55, 46.10, 24.08, 22.02, 32.1, 32.47, 34.19
2026-04-30T02:38, Rack50, 113.78, 48.53, 21.06, 27.47, 33.7, 30.69, 31.91
2026-04-30T02:38, Rack51, 122.82, 47.53, 20.44, 27.09, 32.4, 31.07, 32.51
2026-04-30T02:40, Rack48, , , , 0, 32.3, , 34.27
2026-04-30T02:41, Rack49, 121.12, 46.33, 24.21, 22.12, 33, , 
2026-04-30T02:41, Rack50, , , , 0, 32.5, 31.03, 32.48
2026-04-30T02:42, Rack51, 122.76, 46.78, 19.75, 27.03, 29.2, , 
2026-04-30T02:44, Rack48, 119.71, 47.86, 24.89, 22.97, 33.1, , 
2026-04-30T02:45, Rack49, , , , 0, 29.4, , 
2026-04-30T02:45, Rack50, , , , 0, 30.1, , 
2026-04-30T02:46, Rack51, , , , 0, 32.3, , 
2026-04-30T02:48, Rack48, 120.01, 46.98, 23.80, 23.18, 31.1, 31.43, 33.49
2026-04-30T02:48, Rack49, 120.86, 45.81, 23.52, 22.29, 28.5, 31.23, 33.10
2026-04-30T02:49, Rack50, 113.90, 47.67, 20.24, 27.43, 29.9, , 
2026-04-30T02:49, Rack51, , , , 0, 32.5, , 
2026-04-30T02:51, Rack48, , , , 0, 28.7, , 
2026-04-30T02:52, Rack49, , , , 0, 30.7, , 34.19
2026-04-30T02:52, Rack50, 113.73, 47.94, 20.84, 27.1, 32.1, 32.12, 33.65
2026-04-30T02:53, Rack51, 123.10, 48.08, 20.84, 27.24, 32.8, 29.86, 32.26
2026-04-30T02:54, Rack48, 120.55, 46.24, 23.09, 23.15, 29, 32.24, 34.19
2026-04-30T02:54, Rack49, 121.08, 45.60, 23.44, 22.16, 29.2, , 
2026-04-30T02:55, Rack50, , , , 0, 31.9, , 
2026-04-30T02:56, Rack51, , , , 0, 33.1, , 
2026-04-30T02:57, Rack48, , 46.78, 23.53, 23.25, 28.7, 31.52, 33.31
2026-04-30T02:58, Rack49, 121.44, 45.70, 23.51, 22.19, 30.7, 32.07, 33.75
2026-04-30T02:58, Rack50, 113.24, 47.50, 20.14, 27.36, 32, 32.20, 33.70
2026-04-30T02:59, Rack51, 122.33, 47.04, 20.14, 26.9, 32.8, 29.92, 32.42
2026-04-30T03:00, Rack48, 120.28, 46.72, 23.29, 23.43, 29.2, 32.22, 33.83
2026-04-30T03:00, Rack49, 120.65, 45.21, 23.09, 22.12, 29.1, 32.50, 34.22
2026-04-30T03:01, Rack50, 114.08, 47.30, 20.03, 27.27, 31, , 
2026-04-30T03:02, Rack51, , , , 0, 33, , 
2026-04-30T03:03, Rack48, 119.92, 45.94, 23.06, 22.88, 28.4, 32.01, 
2026-04-30T03:04, Rack49, , , 23.88, 23.88, 31.6, , 
2026-04-30T03:05, Rack50, , , , 0, 33.7, , 
2026-04-30T03:06, Rack51, , , , 0, 30.9, , 
2026-04-30T03:07, Rack48, , , 23.69, 23.69, 32.5, 32.36, 34.20
2026-04-30T03:08, Rack49, 120.76, 46.40, 24.22, 22.18, 33.1, 31.96, 33.89
2026-04-30T03:08, Rack50, 114.93, 48.86, 21.51, 27.35, 33.6, 30.53, 31.91
2026-04-30T03:09, Rack51, 122.84, 47.92, 20.78, 27.14, 32.1, 31.23, 32.46
2026-04-30T03:10, Rack48, 119.96, 46.93, 24.13, 22.8, 32.2, 31.41, 33.41
2026-04-30T03:11, Rack49, 121.43, 46.84, 24.58, 22.26, 33, 31.28, 33.13
2026-04-30T03:11, Rack50, 114.50, 48.99, 21.35, 27.64, 33.6, , 
2026-04-30T03:12, Rack51, , , , 0, 28.7, , 
2026-04-30T03:14, Rack48, 119.63, 47.23, 24.17, 23.06, 33.1, 32.43, 34.02
2026-04-30T03:14, Rack49, 121.25, 46.44, 24.37, 22.07, 33.7, 31.24, 33.09
2026-04-30T03:16, Rack50, 114.93, 47.67, 20.31, 27.36, 30.3, 32.33, 34.06
2026-04-30T03:16, Rack51, 122.94, 46.74, 20.08, 26.66, 31.8, , 
2026-04-30T03:18, Rack48, 120.28, 47.37, 24.01, 23.36, 30.8, 31.82, 33.47
2026-04-30T03:18, Rack49, 121.24, 45.39, 23.04, 22.35, 28.5, 32.36, 34.03
2026-04-30T03:19, Rack50, 113.99, 47.09, 19.75, 27.34, 30.3, 32.68, 34.17
2026-04-30T03:19, Rack51, 123.86, 46.76, 19.99, 26.77, 31.8, 31.74, 33.93
2026-04-30T03:21, Rack48, 119.89, 47.47, 24.29, 23.18, 33.1, 32.62, 34.33
2026-04-30T03:21, Rack49, 120.89, 45.16, 23.06, 22.1, 28.4, , 
2026-04-30T03:22, Rack50, , 48.02, 20.71, 27.31, 31.3, , 
2026-04-30T03:23, Rack51, , , , 0, 33.3, , 
2026-04-30T03:25, Rack48, , 46.65, 23.61, 23.04, 28.9, , 
2026-04-30T03:26, Rack49, , 45.86, 23.80, 22.06, 32.6, 32.44, 34.24
2026-04-30T03:26, Rack50, 113.74, 48.40, 20.99, 27.41, 33.2, 30.58, 31.88
2026-04-30T03:27, Rack51, 122.23, 47.86, 21.09, 26.77, 33.7, 31.08, 32.44
2026-04-30T03:28, Rack48, 121.06, 46.41, 23.51, 22.9, 31.5, 32.05, 34.09
2026-04-30T03:29, Rack49, 121.21, 46.10, 24.19, 21.91, 32.4, , 
2026-04-30T03:30, Rack50, , , 19.70, 19.7, 29.2, 31.87, 33.19
2026-04-30T03:31, Rack51, 123.48, 46.52, 19.77, 26.75, 28.9, 32.73, 33.82
2026-04-30T03:32, Rack48, 121.08, 47.19, 24.23, 22.96, 33.2, 32.46, 
2026-04-30T03:34, Rack49, , , , 0, 29.3, , 
2026-04-30T03:34, Rack50, , , 20.21, 20.21, 31.8, 32.27, 33.93
2026-04-30T03:35, Rack51, 122.78, 47.17, 20.27, 26.9, 32.6, 29.91, 32.63
2026-04-30T03:36, Rack48, 120.24, 46.95, 23.61, 23.34, 29.9, 31.89, 33.57
2026-04-30T03:37, Rack49, 121.11, 45.24, 23.02, 22.22, 28.7, 32.35, 34.17
2026-04-30T03:38, Rack50, 114.84, 47.83, 20.63, 27.2, 32.2, 31.96, 33.39
2026-04-30T03:38, Rack51, 123.48, 47.95, 21.12, 26.83, 32.9, 29.71, 32.04
2026-04-30T03:39, Rack48, , , 22.91, 22.91, 28.3, 32.19, 34.18
2026-04-30T03:40, Rack49, 120.98, 45.52, , 45.52, 31.2, , 
2026-04-30T03:41, Rack50, , , , 0, 32.7, 30.75, 32.21
2026-04-30T03:41, Rack51, 122.65, 47.70, 20.61, 27.09, 33.5, , 
2026-04-30T03:43, Rack48, 120.30, 46.50, 23.60, 22.9, 30.7, , 
2026-04-30T03:44, Rack49, , , , 0, 33.4, , 
2026-04-30T03:45, Rack50, , , , 0, 32.6, , 
2026-04-30T03:45, Rack51, , , , 0, 28.5, , 
2026-04-30T03:47, Rack48, 119.75, 47.69, 24.85, 22.84, 33.1, 31.32, 33.11
2026-04-30T03:48, Rack49, 121.01, 47.02, 24.83, 22.19, 33.7, 32.24, 33.91
2026-04-30T03:48, Rack50, 114.56, 47.21, 19.72, 27.49, 29.9, 31.72, 33.05
2026-04-30T03:49, Rack51, 123.10, 46.34, 19.60, 26.74, 28.4, 32.55, 33.73
2026-04-30T03:50, Rack48, , , , 0, 33.6, , 
2026-04-30T03:51, Rack49, , , , 0, 31.4, , 
2026-04-30T03:52, Rack50, , , 20.13, 20.13, 28.7, 32.06, 33.65
2026-04-30T03:52, Rack51, 123.02, 46.89, 20.11, 26.78, 30.7, 32.87, 34.03
2026-04-30T03:54, Rack48, 120.28, 47.63, 24.60, 23.03, 33.6, 31.54, 33.54
2026-04-30T03:54, Rack49, 121.00, 46.93, 24.44, 22.49, 32.6, 31.34, 33.20
2026-04-30T03:54, Rack50, 114.81, 47.63, 19.91, 27.72, 29.2, 31.54, 33.13
2026-04-30T03:55, Rack51, 123.25, 46.58, 0.00, 46.58, 28.9, , 
2026-04-30T03:57, Rack48, , , , 0, 33.7, , 
2026-04-30T03:57, Rack49, , , , 0, 29.5, 32.51, 34.28
2026-04-30T03:58, Rack50, 114.68, 47.01, 19.65, 27.36, 28.9, 32.38, 33.90
2026-04-30T03:58, Rack51, 122.31, 46.92, 20.26, 26.66, 30.9, 32.82, 34.15
2026-04-30T04:00, Rack48, 120.85, 47.47, 24.41, 23.06, 33.6, 32.35, 34.23
2026-04-30T04:00, Rack49, 120.55, 45.65, 23.45, 22.2, 30, 31.79, 33.75
2026-04-30T04:01, Rack50, 114.33, 47.40, 20.05, 27.35, 28.5, 32.05, 33.63
2026-04-30T04:01, Rack51, 122.81, 46.76, 19.92, 26.84, 30.5, , 
2026-04-30T04:03, Rack48, , , 24.37, 24.37, 32.6, 31.37, 33.31
2026-04-30T04:04, Rack49, 120.68, 45.92, 23.44, 22.48, 29.1, 32.35, 34.01
2026-04-30T04:04, Rack50, 114.08, 47.19, 19.98, 27.21, 31.5, , 
2026-04-30T04:05, Rack51, , 47.94, 21.13, 26.81, 33, , 
2026-04-30T04:07, Rack48, 119.80, 46.36, 23.36, 23, 30.6, , 
2026-04-30T04:08, Rack49, , , , 0, 33.2, 32.09, 33.84
2026-04-30T04:09, Rack50, 113.84, 48.46, 21.07, 27.39, 33.7, 30.79, 32.04
2026-04-30T04:09, Rack51, 122.76, 47.29, 20.17, 27.12, 31.6, 32.43, 33.48
2026-04-30T04:11, Rack48, 119.76, 46.78, 23.83, 22.95, 32.8, 32.37, 34.18
2026-04-30T04:12, Rack49, 120.40, 46.16, 24.29, 21.87, 33.5, 32.03, 33.91
2026-04-30T04:12, Rack50, 113.78, 48.64, 20.64, 28, 31.1, 31.19, 32.71
2026-04-30T04:13, Rack51, 122.77, 46.93, 19.90, 27.03, 28.5, 32.38, 33.34
2026-04-30T04:14, Rack48, 120.21, 47.56, 24.68, 22.88, 33.1, , 
2026-04-30T04:15, Rack49, , , , 0, 31.4, , 34.01
2026-04-30T04:16, Rack50, 114.33, 46.88, 19.45, 27.43, 28.3, 32.50, 33.97
2026-04-30T04:17, Rack51, 123.39, 46.99, 20.19, 26.8, 31.2, , 
2026-04-30T04:18, Rack48, 120.31, 47.08, 23.65, 23.43, 32.4, 32.25, 34.12
2026-04-30T04:19, Rack49, 121.47, 45.28, 22.94, 22.34, 28.8, 31.68, 33.56
2026-04-30T04:19, Rack50, 114.62, 47.18, 20.21, 26.97, 29.2, 32.36, 34.11
2026-04-30T04:20, Rack51, 123.17, 46.99, 20.17, 26.82, 31.9, , 
2026-04-30T04:22, Rack48, 120.56, 46.36, 23.25, 23.11, 28.6, 31.75, 33.34
2026-04-30T04:22, Rack49, 121.28, 45.54, 23.13, 22.41, 29.7, 32.30, 33.88
2026-04-30T04:23, Rack50, 114.80, 47.23, 19.86, 27.37, 31.5, 32.56, 34.14
2026-04-30T04:23, Rack51, 123.24, 47.08, 20.44, 26.64, 32.5, 30.39, 32.92
2026-04-30T04:25, Rack48, 119.59, 46.36, 23.14, 23.22, 30.4, 32.48, 34.04
2026-04-30T04:25, Rack49, 121.85, 44.70, 22.79, 21.91, 28.5, , 
2026-04-30T04:26, Rack50, , , , 0, 32.5, , 
2026-04-30T04:27, Rack51, , , , 0, 33.6, 30.05, 31.81
2026-04-30T04:28, Rack48, , , , 0, 32.1, 32.23, 33.80
2026-04-30T04:29, Rack49, 120.93, 46.09, 23.94, 22.15, 32.8, 32.47, 34.21
2026-04-30T04:30, Rack50, 113.80, 48.20, 20.95, 27.25, 33.4, 30.53, 31.83
2026-04-30T04:30, Rack51, 122.22, 47.91, 21.03, 26.88, 33.3, 30.75, 32.25
2026-04-30T04:32, Rack48, , , , 0, 32.1, , 
2026-04-30T04:32, Rack49, , 46.33, 24.44, 21.89, 33, 31.44, 33.42
2026-04-30T04:33, Rack50, 112.73, 48.94, 21.68, 27.26, 33.6, 30.76, 32.21
2026-04-30T04:34, Rack51, 122.94, 47.13, 19.86, 27.27, 30.7, 31.70, 32.84
2026-04-30T04:35, Rack48, 120.34, 47.30, 24.14, 23.16, 32.1, 31.25, 33.18
2026-04-30T04:35, Rack49, 121.03, 46.65, 24.52, 22.13, 32.8, 31.66, 33.39
2026-04-30T04:36, Rack50, 114.15, 48.71, 21.25, 27.46, 33.6, 30.45, 31.75
2026-04-30T04:36, Rack51, 122.47, 47.45, 20.34, 27.11, 33.1, 30.82, 32.27
2026-04-30T04:38, Rack48, , , 23.60, 23.6, 32, 32.12, 33.81
2026-04-30T04:38, Rack49, 120.93, 46.00, 23.77, 22.23, 32.8, 32.49, 34.20
2026-04-30T04:39, Rack50, 113.59, 48.27, 20.89, 27.38, 33.4, 30.54, 31.86
2026-04-30T04:39, Rack51, 122.52, 47.97, 20.84, 27.13, 32.6, 31.05, 32.49
2026-04-30T04:41, Rack48, 119.72, 46.16, 23.41, 22.75, 31.8, , 
2026-04-30T04:42, Rack49, , , , 0, 33.4, , 
